Adj Close,Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
25.613882064819336,27.497499465942383,27.5,27.049999237060547,27.19499969482422,103496000.0
25.877037048339844,27.780000686645508,28.047500610351562,27.5674991607666,27.604999542236328,149424800.0
25.571971893310547,27.452499389648438,27.6825008392334,27.354999542236328,27.377500534057617,106314800.0
25.83977508544922,27.739999771118164,27.7450008392334,27.299999237060547,27.5575008392334,105616400.0
25.276214599609375,27.135000228881836,27.604999542236328,27.030000686645508,27.487499237060547,127207600.0
25.30415916442871,27.165000915527344,27.4424991607666,27.042499542236328,27.227500915527344,94326800.0
25.38799285888672,27.2549991607666,27.65250015258789,27.207500457763672,27.24250030517578,117630000.0
25.718679428100586,27.610000610351562,27.625,27.165000915527344,27.334999084472656,108929200.0
26.091279983520508,28.010000228881836,28.084999084472656,27.700000762939453,27.700000762939453,133029200.0
26.105249404907227,28.024999618530273,28.09749984741211,27.832500457763672,27.905000686645508,101895600.0
25.58128547668457,27.462499618530273,28.075000762939453,27.4325008392334,28.02750015258789,187756000.0
25.02937126159668,26.8700008392334,27.237499237060547,26.735000610351562,27.22249984741211,243286000.0
24.896631240844727,26.727500915527344,27.0,26.5575008392334,26.969999313354492,129539600.0
24.947864532470703,26.782499313354492,27.022499084472656,26.514999389648438,26.65999984741211,122444000.0
24.67772674560547,26.49250030517578,26.732500076293945,26.3799991607666,26.732500076293945,126210000.0
24.610197067260742,26.420000076293945,26.6200008392334,26.155000686645508,26.252500534057617,134732400.0
24.470468521118164,26.270000457763672,26.412500381469727,26.127500534057617,26.25,112126400.0
24.30046844482422,26.087499618530273,26.325000762939453,25.977500915527344,25.977500915527344,224064800.0
22.779796600341797,24.454999923706055,24.677499771118164,23.920000076293945,24.0,458408400.0
22.083505630493164,23.707500457763672,24.469999313354492,23.5625,24.40250015258789,328970800.0
21.829669952392578,23.434999465942383,23.68000030517578,23.127500534057617,23.497499465942383,274126000.0
21.80638313293457,23.40999984741211,23.520000457763672,23.100000381469727,23.49250030517578,192640400.0
22.165010452270508,23.795000076293945,23.934999465942383,23.420000076293945,23.549999237060547,227325200.0
21.93446159362793,23.547500610351562,23.975000381469727,23.454999923706055,23.799999237060547,164102000.0
21.84543800354004,23.309999465942383,23.517499923706055,23.170000076293945,23.5,143562000.0
21.723604202270508,23.18000030517578,23.362499237060547,22.962499618530273,23.342500686645508,174799600.0
21.740001678466797,23.197500228881836,23.4424991607666,23.147499084472656,23.25,131745600.0
21.887601852416992,23.354999542236328,23.392499923706055,23.02750015258789,23.332500457763672,134747200.0
21.674400329589844,23.127500534057617,23.392499923706055,23.114999771118164,23.3700008392334,114876400.0
21.165979385375977,22.584999084472656,23.19499969482422,22.36750030517578,23.18000030517578,305258800.0
21.20815658569336,22.6299991607666,22.917499542236328,22.5,22.5,177571200.0
21.99538230895996,23.469999313354492,23.59749984741211,22.912500381469727,23.09749984741211,245039200.0
21.904010772705078,23.372499465942383,23.674999237060547,23.252500534057617,23.637500762939453,187667600.0
22.154695510864258,23.639999389648438,23.802499771118164,23.47249984741211,23.540000915527344,168249600.0
22.070350646972656,23.549999237060547,23.65999984741211,23.392499923706055,23.65999984741211,121768400.0
22.3093318939209,23.80500030517578,23.857500076293945,23.6299991607666,23.65999984741211,128104000.0
22.59282875061035,24.107500076293945,24.297500610351562,23.917499542236328,23.967500686645508,152074400.0
22.93724250793457,24.475000381469727,24.522499084472656,24.209999084472656,24.30500030517578,140560800.0
23.340221405029297,24.905000686645508,24.934999465942383,24.52750015258789,24.667499542236328,152675200.0
23.525312423706055,25.102500915527344,25.1825008392334,24.65999984741211,24.920000076293945,225324800.0
23.511253356933594,25.087499618530273,25.11750030517578,24.8125,24.860000610351562,145364800.0
23.396451950073242,24.96500015258789,25.100000381469727,24.704999923706055,24.899999618530273,169228800.0
23.068445205688477,24.614999771118164,24.885000228881836,24.582500457763672,24.7549991607666,116693200.0
22.89506721496582,24.43000030517578,24.459999084472656,24.157499313354492,24.399999618530273,160766400.0
22.941923141479492,24.479999542236328,24.5674991607666,24.362499237060547,24.447500228881836,114019600.0
23.108264923095703,24.657499313354492,25.47249984741211,24.387500762939453,24.497499465942383,93170000.0
23.20198631286621,24.75749969482422,24.967500686645508,24.739999771118164,24.8125,89638000.0
23.18090057373047,24.735000610351562,24.889999389648438,24.670000076293945,24.7549991607666,83392400.0
23.347248077392578,24.912500381469727,24.997499465942383,24.614999771118164,24.625,106405600.0
23.155132293701172,24.707500457763672,24.837499618530273,24.6200008392334,24.63249969482422,126851600.0
22.806034088134766,24.334999084472656,24.780000686645508,24.274999618530273,24.672500610351562,152082000.0
22.834148406982422,24.364999771118164,24.6200008392334,24.1875,24.329999923706055,127727600.0
22.75917625427246,24.28499984741211,24.602500915527344,24.25749969482422,24.454999923706055,117780800.0
22.855236053466797,24.387500762939453,24.4375,24.017499923706055,24.112499237060547,125307200.0
22.335105895996094,23.832500457763672,24.162500381469727,23.825000762939453,24.155000686645508,244032800.0
22.281219482421875,23.774999618530273,24.142499923706055,23.75749969482422,24.0,137647600.0
22.470993041992188,23.977500915527344,24.087499618530273,23.670000076293945,23.735000610351562,142185600.0
22.38665199279785,23.887500762939453,24.22249984741211,23.837499618530273,24.0625,116876400.0
22.515512466430664,24.024999618530273,24.072500228881836,23.8125,23.985000610351562,128960800.0
21.882919311523438,23.350000381469727,23.665000915527344,23.162500381469727,23.227500915527344,301245600.0
21.564281463623047,23.010000228881836,23.262500762939453,22.875,23.25,181958400.0
21.927433013916016,23.397499084472656,23.415000915527344,23.03499984741211,23.225000381469727,161779600.0
22.117212295532227,23.600000381469727,23.637500762939453,23.407499313354492,23.49250030517578,146124000.0
22.398365020751953,23.899999618530273,23.9424991607666,23.575000762939453,23.610000610351562,143345600.0
22.46630859375,23.97249984741211,24.11750030517578,23.832500457763672,23.872499465942383,104106000.0
22.255449295043945,23.747499465942383,23.850000381469727,23.614999771118164,23.84749984741211,110820800.0
22.381961822509766,23.88249969482422,23.915000915527344,23.592500686645508,23.649999618530273,123796400.0
22.4780216217041,23.985000610351562,24.125,23.905000686645508,23.924999237060547,100558400.0
22.651403427124023,24.170000076293945,24.22249984741211,24.012500762939453,24.122499465942383,115648400.0
22.72169303894043,24.2450008392334,24.412500381469727,24.1825008392334,24.1875,95179600.0
22.824777603149414,24.354999542236328,24.424999237060547,24.280000686645508,24.292499542236328,96670000.0
22.695920944213867,24.217500686645508,24.417499542236328,24.209999084472656,24.352500915527344,103568800.0
23.14575958251953,24.697500228881836,24.747499465942383,24.329999923706055,24.34749984741211,155676000.0
23.143417358398438,24.69499969482422,24.825000762939453,24.625,24.729999542236328,120548000.0
23.389419555664062,24.957500457763672,25.032499313354492,24.649999618530273,24.674999237060547,145975600.0
23.39879035949707,24.967500686645508,25.0,24.834999084472656,24.889999389648438,95119600.0
23.41988182067871,24.989999771118164,25.114999771118164,24.934999465942383,25.0,105104000.0
23.295703887939453,24.857500076293945,25.25,24.782499313354492,24.957500457763672,130808000.0
23.115304946899414,24.665000915527344,24.825000762939453,24.577499389648438,24.815000534057617,113254800.0
22.806034088134766,24.334999084472656,24.709999084472656,24.229999542236328,24.5625,161531600.0
22.649059295654297,24.167499542236328,24.49250030517578,24.104999542236328,24.204999923706055,224959200.0
24.120412826538086,25.737499237060547,26.087499618530273,25.6875,26.0674991607666,369379200.0
24.44607925415039,26.084999084472656,26.112499237060547,25.704999923706055,25.707500457763672,159479200.0
24.415626525878906,26.052499771118164,26.137500762939453,25.920000076293945,26.047500610351562,110934800.0
24.84671974182129,26.512500762939453,26.537500381469727,26.102500915527344,26.102500915527344,152671600.0
24.4788818359375,26.1200008392334,26.517499923706055,26.0,26.512500762939453,135266400.0
24.785802841186523,26.447500228881836,26.459999084472656,26.1924991607666,26.202499389648438,120810400.0
24.938920974731445,26.467500686645508,26.5,26.31999969482422,26.395000457763672,109634800.0
25.318172454833984,26.8700008392334,26.912500381469727,26.545000076293945,26.5674991607666,162213600.0
25.52782440185547,27.092500686645508,27.092500686645508,26.790000915527344,26.8799991607666,112148800.0
25.631471633911133,27.202499389648438,27.235000610351562,27.002500534057617,27.0575008392334,105260800.0
25.4406681060791,27.0,27.225000381469727,26.940000534057617,27.177499771118164,96034000.0
25.424177169799805,26.982500076293945,27.232500076293945,26.962499618530273,27.1299991607666,109938000.0
25.483068466186523,27.045000076293945,27.110000610351562,26.94499969482422,26.94499969482422,74641600.0
25.7893009185791,27.3700008392334,27.385000228881836,27.020000457763672,27.03499984741211,103472800.0
25.765745162963867,27.344999313354492,27.5575008392334,27.302499771118164,27.407499313354492,135177600.0
25.728050231933594,27.30500030517578,27.342500686645508,27.084999084472656,27.274999618530273,101424000.0
25.69507598876953,27.270000457763672,27.399999618530273,27.2549991607666,27.3075008392334,87938800.0
25.76103401184082,27.34000015258789,27.422500610351562,27.09000015258789,27.1924991607666,101472400.0
25.560800552368164,27.127500534057617,27.274999618530273,26.962499618530273,27.21500015258789,103280800.0
25.640892028808594,27.212499618530273,27.329999923706055,27.13249969482422,27.147499084472656,85030800.0
25.447734832763672,27.00749969482422,27.1875,26.920000076293945,27.142499923706055,94700400.0
25.339378356933594,26.892499923706055,26.969999313354492,26.670000076293945,26.84749984741211,100344800.0
25.19097137451172,26.735000610351562,26.987499237060547,26.577499389648438,26.852500915527344,111065200.0
25.16270637512207,26.704999923706055,26.860000610351562,26.572500228881836,26.655000686645508,99881200.0
24.969539642333984,26.5,26.625,26.375,26.450000762939453,99455600.0
24.993093490600586,26.524999618530273,26.642499923706055,26.40999984741211,26.415000915527344,118649600.0
25.141504287719727,26.6825008392334,26.700000762939453,26.405000686645508,26.53499984741211,106806000.0
25.37706756591797,26.9325008392334,27.0,26.704999923706055,26.924999237060547,107210000.0
25.3699951171875,26.924999237060547,27.075000762939453,26.877500534057617,26.975000381469727,107521600.0
25.52546501159668,27.09000015258789,27.190000534057617,26.767499923706055,26.957500457763672,169457200.0
24.856475830078125,26.3799991607666,26.8174991607666,26.309999465942383,26.8125,212008000.0
24.293481826782227,25.782499313354492,26.43000030517578,25.782499313354492,26.15999984741211,186228000.0
24.837629318237305,26.360000610351562,26.43000030517578,25.63249969482422,25.662500381469727,181171200.0
25.42888832092285,26.987499237060547,27.197500228881836,26.809999465942383,26.877500534057617,248704800.0
26.328737258911133,27.9424991607666,28.25749969482422,27.149999618530273,27.1825008392334,443554800.0
27.22386932373047,28.892499923706055,28.9325008392334,28.372499465942383,28.46500015258789,359934400.0
27.07075309753418,28.729999542236328,29.032499313354492,28.510000228881836,28.780000686645508,319547600.0
26.75510025024414,28.395000457763672,29.045000076293945,28.3125,28.797500610351562,188092000.0
26.752744674682617,28.392499923706055,28.530000686645508,28.127500534057617,28.262500762939453,138057200.0
26.748029708862305,28.387500762939453,28.497499465942383,28.110000610351562,28.462499618530273,144012800.0
27.000085830688477,28.655000686645508,28.735000610351562,28.5,28.587499618530273,124296000.0
26.55015754699707,28.177499771118164,28.697500228881836,27.887500762939453,28.604999542236328,209924800.0
26.5902042388916,28.219999313354492,28.34749984741211,27.887500762939453,27.90999984741211,119477600.0
26.63967514038086,28.272499084472656,28.295000076293945,28.084999084472656,28.25,98429600.0
26.842262268066406,28.487499237060547,28.65999984741211,28.357500076293945,28.422500610351562,118564400.0
26.425315856933594,28.045000076293945,28.450000762939453,27.950000762939453,28.290000915527344,143548000.0
26.6302547454834,28.262500762939453,28.342500686645508,27.950000762939453,28.114999771118164,145516400.0
26.505401611328125,28.1299991607666,28.262500762939453,28.06999969482422,28.177499771118164,86807200.0
26.61847496032715,28.25,28.577499389648438,28.157499313354492,28.264999389648438,118947200.0
26.6302547454834,28.262500762939453,28.415000915527344,28.172500610351562,28.350000381469727,85812400.0
26.828121185302734,28.47249984741211,28.584999084472656,28.282499313354492,28.424999237060547,115117200.0
26.8681697845459,28.514999389648438,28.639999389648438,28.377500534057617,28.577499389648438,97433600.0
27.336942672729492,29.012500762939453,29.1875,28.68000030517578,28.7549991607666,144944000.0
27.395828247070312,29.075000762939453,29.672500610351562,29.049999237060547,29.424999237060547,256164000.0
27.640811920166016,29.334999084472656,29.4950008392334,29.1875,29.337499618530273,150347200.0
27.556011199951172,29.2450008392334,29.360000610351562,28.93000030517578,29.197500228881836,140769600.0
27.709121704101562,29.407499313354492,29.542499542236328,29.282499313354492,29.469999313354492,142608800.0
27.690282821655273,29.387500762939453,29.459999084472656,29.19499969482422,29.332500457763672,94499600.0
27.67144012451172,29.36750030517578,29.552499771118164,29.362499237060547,29.545000076293945,98214000.0
27.5889892578125,29.280000686645508,29.440000534057617,28.450000762939453,29.3125,80138400.0
27.574853897094727,29.264999389648438,29.344999313354492,29.082500457763672,29.21500015258789,96503200.0
27.466495513916016,29.149999618530273,29.227500915527344,29.06999969482422,29.202499389648438,92770800.0
27.713834762573242,29.412500381469727,29.434999465942383,29.25,29.274999618530273,94154800.0
27.85517120361328,29.5625,29.59000015258789,29.327499389648438,29.487499237060547,192516000.0
27.228580474853516,28.897499084472656,28.924999237060547,28.327499389648438,28.577499389648438,264536800.0
26.967105865478516,28.6200008392334,28.96500015258789,28.524999618530273,28.84749984741211,138248000.0
26.78807830810547,28.43000030517578,28.802499771118164,28.362499237060547,28.467500686645508,151446800.0
26.745677947998047,28.385000228881836,28.5575008392334,28.299999237060547,28.412500381469727,105677600.0
26.262773513793945,27.872499465942383,28.4424991607666,27.63249969482422,28.364999771118164,175303200.0
26.286331176757812,27.897499084472656,28.087499618530273,27.8075008392334,27.850000381469727,113326800.0
26.00457763671875,27.457500457763672,27.864999771118164,27.387500762939453,27.7450008392334,107730400.0
25.77016830444336,27.209999084472656,27.5625,27.02750015258789,27.13249969482422,123348000.0
26.141904830932617,27.602500915527344,27.627500534057617,27.364999771118164,27.520000457763672,130240000.0
26.295801162719727,27.764999389648438,27.93000030517578,27.424999237060547,27.577499389648438,97016800.0
26.253185272216797,27.719999313354492,27.829999923706055,27.012500762939453,27.469999313354492,236705600.0
25.521560668945312,26.947500228881836,27.772499084472656,26.457500457763672,27.772499084472656,228538000.0
25.673097610473633,27.107500076293945,27.217500686645508,26.637500762939453,26.780000686645508,136575600.0
25.02907943725586,26.427499771118164,26.952499389648438,26.020000457763672,26.927499771118164,204702000.0
25.360559463500977,26.77750015258789,26.920000076293945,26.540000915527344,26.642499923706055,129058000.0
26.04245948791504,27.497499465942383,27.5575008392334,26.649999618530273,26.674999237060547,235362000.0
26.032987594604492,27.487499237060547,27.587499618530273,27.207500457763672,27.452499389648438,110528000.0
26.059032440185547,27.514999389648438,27.635000228881836,27.415000915527344,27.43000030517578,113715600.0
26.454442977905273,27.9325008392334,27.997499465942383,27.502500534057617,27.530000686645508,117058400.0
26.47101402282715,27.950000762939453,28.104999542236328,27.850000381469727,27.987499237060547,103862000.0
26.336055755615234,27.8075008392334,27.877500534057617,27.582500457763672,27.84000015258789,109705600.0
26.46864891052246,27.947500228881836,27.967500686645508,27.737499237060547,27.782499313354492,45903600.0
26.41655921936035,27.892499923706055,28.11750030517578,27.84749984741211,27.857500076293945,108776000.0
26.390514373779297,27.864999771118164,28.00749969482422,27.517499923706055,27.69499969482422,114115200.0
26.16794776916504,27.6299991607666,28.049999237060547,27.5674991607666,27.899999618530273,144649200.0
25.924074172973633,27.372499465942383,27.735000610351562,27.25749969482422,27.592500686645508,148347600.0
26.021150588989258,27.475000381469727,27.522499084472656,27.212499618530273,27.292499542236328,106112000.0
25.8341007232666,27.27750015258789,27.50749969482422,27.0625,27.5,137298000.0
26.032987594604492,27.487499237060547,27.59000015258789,27.297500610351562,27.375,104782000.0
26.288700103759766,27.75749969482422,27.797500610351562,27.290000915527344,27.315000534057617,119994800.0
26.54677963256836,28.030000686645508,28.107500076293945,27.649999618530273,27.71500015258789,108273200.0
26.98007583618164,28.487499237060547,28.674999237060547,28.077499389648438,28.077499389648438,137610400.0
26.826171875,28.325000762939453,28.75,28.122499465942383,28.322500228881836,105497600.0
27.273670196533203,28.797500610351562,28.979999542236328,28.4375,28.459999084472656,174935200.0
27.273670196533203,28.797500610351562,29.049999237060547,28.7450008392334,28.760000228881836,136127200.0
27.422834396362305,28.954999923706055,29.1825008392334,28.8075008392334,28.844999313354492,186098000.0
27.458349227905273,28.99250030517578,29.125,28.912500381469727,29.11750030517578,177404400.0
27.616987228393555,29.15999984741211,29.344999313354492,28.9375,28.950000762939453,111117600.0
27.690387725830078,29.237499237060547,29.375,29.170000076293945,29.184999465942383,85700000.0
27.716432571411133,29.264999389648438,29.350000381469727,29.19499969482422,29.200000762939453,95132800.0
27.534114837646484,29.072500228881836,29.127500534057617,28.90999984741211,29.087499618530273,104343600.0
27.588571548461914,29.1299991607666,29.1299991607666,28.897499084472656,28.897499084472656,56998000.0
27.76378631591797,29.315000534057617,29.450000762939453,29.122499465942383,29.1299991607666,73187600.0
27.645402908325195,29.190000534057617,29.5049991607666,29.049999237060547,29.3799991607666,83623600.0
27.638296127319336,29.1825008392334,29.27750015258789,29.100000381469727,29.112499237060547,60158000.0
27.422834396362305,28.954999923706055,29.299999237060547,28.857500076293945,29.162500381469727,122345200.0
27.500972747802734,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600.0
27.470191955566406,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400.0
27.60988426208496,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400.0
27.917688369750977,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600.0
28.173398971557617,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600.0
28.201810836791992,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400.0
28.353342056274414,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400.0
28.234956741333008,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800.0
28.185239791870117,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600.0
28.412540435791016,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200.0
28.410173416137695,29.997499465942383,30.125,29.927499771118164,30.0,94852000.0
28.360448837280273,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200.0
28.412540435791016,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600.0
28.431480407714844,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800.0
28.40543556213379,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000.0
28.857664108276367,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400.0
28.87187385559082,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400.0
28.87424087524414,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600.0
28.79847526550293,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000.0
28.732175827026367,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000.0
30.484281539916992,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000.0
30.432201385498047,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600.0
30.562421798706055,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200.0
30.848915100097656,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600.0
31.14250373840332,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200.0
31.263259887695312,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400.0
31.489168167114258,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600.0
31.417829513549805,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000.0
31.69605827331543,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600.0
32.10744094848633,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800.0
32.22396469116211,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400.0
32.1859245300293,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400.0
32.27391052246094,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800.0
32.506954193115234,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800.0
32.60444259643555,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600.0
32.46652603149414,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800.0
32.497440338134766,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400.0
32.5616340637207,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600.0
32.57591247558594,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600.0
33.241737365722656,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400.0
33.04436492919922,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000.0
33.23936462402344,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400.0
33.13473129272461,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000.0
33.17753982543945,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200.0
33.05387496948242,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800.0
32.977787017822266,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600.0
33.08717727661133,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200.0
33.10143280029297,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800.0
33.05150604248047,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400.0
33.401065826416016,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200.0
33.455753326416016,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000.0
33.289302825927734,34.997501373291016,35.25,34.97249984741211,35.25,175540000.0
33.638858795166016,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000.0
33.253631591796875,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600.0
33.62934875488281,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800.0
33.51045608520508,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200.0
33.443870544433594,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400.0
